 3.910	 3.910	 1.000	 4.534754	 5.690
 3.920	 3.920	 1.000	 4.591655	 5.592
 3.930	 3.930	 1.000	 4.647575	 5.494
 3.940	 3.940	 1.000	 4.702515	 5.396
 3.950	 3.950	 1.000	 4.756473	 5.298
 3.960	 3.960	 1.000	 4.809450	 5.200
 3.970	 3.970	 1.000	 4.861446	 5.102
 3.980	 3.980	 1.000	 4.912461	 5.003
 3.990	 3.990	 1.000	 4.962495	 4.905
 4.000	 4.000	 1.000	 5.011548	 4.807
 4.010	 4.010	 1.000	 5.059620	 4.709
 4.020	 4.020	 1.000	 5.106711	 4.611
 4.030	 4.030	 1.000	 5.152821	 4.513
 4.040	 4.040	 1.000	 5.197951	 4.415
 4.050	 4.050	 1.000	 5.242099	 4.317
 4.060	 4.060	 1.000	 5.285266	 4.219
 4.070	 4.070	 1.000	 5.327452	 4.121
 4.080	 4.080	 1.000	 5.368657	 4.022
 4.090	 4.090	 1.000	 5.408881	 3.924
 4.100	 4.100	 1.000	 5.448124	 3.826
 4.110	 4.110	 1.000	 5.486386	 3.728
 4.120	 4.120	 1.000	 5.523667	 3.630
 4.130	 4.130	 1.000	 5.559967	 3.532
 4.140	 4.140	 1.000	 5.595287	 3.434
 4.150	 4.150	 1.000	 5.629625	 3.336
 4.160	 4.160	 1.000	 5.662982	 3.238
 4.170	 4.170	 1.000	 5.695358	 3.140
 4.180	 4.180	 1.000	 5.726753	 3.041
 4.190	 4.190	 1.000	 5.757167	 2.943
 4.200	 4.200	 1.000	 5.786600	 2.845
 4.210	 4.210	 1.000	 5.815052	 2.747
 4.220	 4.220	 1.000	 5.842523	 2.649
 4.230	 4.230	 1.000	 5.869014	 2.551
 4.240	 4.240	 1.000	 5.894523	 2.453
 4.250	 4.250	 1.000	 5.919051	 2.355
 4.260	 4.260	 1.000	 5.942598	 2.257
 4.270	 4.270	 1.000	 5.965164	 2.159
 4.280	 4.280	 1.000	 5.986749	 2.060
 4.290	 4.290	 1.000	 6.007353	 1.962
 4.300	 4.300	 1.000	 6.026976	 1.864
 4.310	 4.310	 1.000	 6.045618	 1.766
 4.320	 4.320	 1.000	 6.063279	 1.668
 4.330	 4.330	 1.000	 6.079960	 1.570
 4.340	 4.340	 1.000	 6.095659	 1.472
 4.350	 4.350	 1.000	 6.110377	 1.374
 4.360	 4.360	 1.000	 6.124114	 1.276
 4.370	 4.370	 1.000	 6.136870	 1.178
 4.380	 4.380	 1.000	 6.148645	 1.079
 4.390	 4.390	 1.000	 6.159439	 0.981
 4.400	 4.400	 1.000	 6.169252	 0.883
 4.410	 4.410	 1.000	 6.178084	 0.785
 4.420	 4.420	 1.000	 6.185936	 0.687
 4.430	 4.430	 1.000	 6.192806	 0.589
 4.440	 4.440	 1.000	 6.198695	 0.491
 4.450	 4.450	 1.000	 6.203603	 0.393
 4.460	 4.460	 1.000	 6.207530	 0.295
 4.470	 4.470	 1.000	 6.210476	 0.197
 4.480	 4.480	 1.000	 6.212441	 0.098
 4.490	 4.490	 1.000	 6.213425	 0.000
 4.500	 4.500	 1.000	 6.213428	-0.098
 4.510	 4.510	 1.000	 6.212450	-0.196
 4.520	 4.520	 1.000	 6.210492	-0.294
 4.530	 4.530	 1.000	 6.207552	-0.392
 4.540	 4.540	 1.000	 6.203631	-0.490
 4.550	 4.550	 1.000	 6.198729	-0.588
 4.560	 4.560	 1.000	 6.192846	-0.686
 4.570	 4.570	 1.000	 6.185982	-0.784
 4.580	 4.580	 1.000	 6.178137	-0.883
 4.590	 4.590	 1.000	 6.169311	-0.981
 4.600	 4.600	 1.000	 6.159504	-1.079
 4.610	 4.610	 1.000	 6.148716	-1.177
 4.620	 4.620	 1.000	 6.136948	-1.275
 4.630	 4.630	 1.000	 6.124198	-1.373
 4.640	 4.640	 1.000	 6.110467	-1.471
 4.650	 4.650	 1.000	 6.095755	-1.569
 4.660	 4.660	 1.000	 6.080062	-1.667
 4.670	 4.670	 1.000	 6.063388	-1.765
 4.680	 4.680	 1.000	 6.045733	-1.864
 4.690	 4.690	 1.000	 6.027097	-1.962
 4.700	 4.700	 1.000	 6.007480	-2.060
 4.710	 4.710	 1.000	 5.986883	-2.158
 4.720	 4.720	 1.000	 5.965304	-2.256
 4.730	 4.730	 1.000	 5.942744	-2.354
 4.740	 4.740	 1.000	 5.919203	-2.452
 4.750	 4.750	 1.000	 5.894681	-2.550
 4.760	 4.760	 1.000	 5.869178	-2.648
 4.770	 4.770	 1.000	 5.842694	-2.746
 4.780	 4.780	 1.000	 5.815229	-2.845
 4.790	 4.790	 1.000	 5.786783	-2.943
 4.800	 4.800	 1.000	 5.757356	-3.041
 4.810	 4.810	 1.000	 5.726949	-3.139
 4.820	 4.820	 1.000	 5.695560	-3.237
 4.830	 4.830	 1.000	 5.663190	-3.335
 4.840	 4.840	 1.000	 5.629839	-3.433
 4.850	 4.850	 1.000	 5.595507	-3.531
 4.860	 4.860	 1.000	 5.560194	-3.629
 4.870	 4.870	 1.000	 5.523900	-3.727
 4.880	 4.880	 1.000	 5.486625	-3.826
 4.890	 4.890	 1.000	 5.448369	-3.924
 4.900	 4.900	 1.000	 5.409133	-4.022
 4.910	 4.910	 1.000	 5.368915	-4.120
 4.920	 4.920	 1.000	 5.327716	-4.218
 4.930	 4.930	 1.000	 5.285536	-4.316
 4.940	 4.940	 1.000	 5.242375	-4.414
 4.950	 4.950	 1.000	 5.198233	-4.512
 4.960	 4.960	 1.000	 5.153110	-4.610
 4.970	 4.970	 1.000	 5.107006	-4.708
 4.980	 4.980	 1.000	 5.059921	-4.807
 4.990	 4.990	 1.000	 5.011855	-4.905
 5.000	 5.000	 1.000	 4.962809	-5.003
 5.010	 5.010	 1.000	 4.912781	-5.101
 5.020	 5.020	 1.000	 4.861772	-5.199
 5.030	 5.030	 1.000	 4.809782	-5.297
 5.040	 5.040	 1.000	 4.756811	-5.395
 5.050	 5.050	 1.000	 4.702859	-5.493
 5.060	 5.060	 1.000	 4.647926	-5.591
 5.070	 5.070	 1.000	 4.592012	-5.689
 5.080	 5.080	 1.000	 4.535117	-5.788
 5.090	 5.090	 1.000	 4.477241	-5.886
 5.100	 5.100	 1.000	 4.418385	-5.984
 5.110	 5.110	 1.000	 4.358547	-6.082
 5.120	 5.120	 1.000	 4.297728	-6.180
 5.130	 5.130	 1.000	 4.235928	-6.278
 5.140	 5.140	 1.000	 4.173147	-6.376
 5.150	 5.150	 1.000	 4.109385	-6.474
 5.160	 5.160	 1.000	 4.044642	-6.572
 5.170	 5.170	 1.000	 3.978918	-6.670
 5.180	 5.180	 1.000	 3.912213	-6.769
 5.190	 5.190	 1.000	 3.844528	-6.867
 5.200	 5.200	 1.000	 3.775861	-6.965
 5.210	 5.210	 1.000	 3.706213	-7.063
 5.220	 5.220	 1.000	 3.635584	-7.161
 5.230	 5.230	 1.000	 3.563974	-7.259
 5.240	 5.240	 1.000	 3.491383	-7.357
 5.250	 5.250	 1.000	 3.417811	 5.886
 5.260	 5.260	 1.000	 3.476669	 5.788
 5.270	 5.270	 1.000	 3.534545	 5.690
 5.280	 5.280	 1.000	 3.591441	 5.591
 5.290	 5.290	 1.000	 3.647355	 5.493
 5.300	 5.300	 1.000	 3.702289	 5.395
 5.310	 5.310	 1.000	 3.756241	 5.297
 5.320	 5.320	 1.000	 3.809213	 5.199
 5.330	 5.330	 1.000	 3.861203	 5.101
 5.340	 5.340	 1.000	 3.912213	 5.003
 5.350	 5.350	 1.000	 3.962241	 4.905
 5.360	 5.360	 1.000	 4.011289	 4.807
 5.370	 5.370	 1.000	 4.059355	 4.709
